orig_id,gold,hypothesis,text,uqs,uqs_initial,true,false,true_initial,false_initial
831,0,"Seven men, former prisoners of dictator Saddam Hussein, found themselves shaking hands with President George Bush at the White House on Tuesday.",Seven Iraqi men whose hands were ordered cut off by Saddam Hussein met with President Bush at the White House on Tuesday.,0.5677861633916915,0.4666666666666667,0.2603268235278858,0.7396731764721142,0.4,0.6
832,1,"As oil prices soared after a terrorist attack in Saudi Arabia, the nation&apos;s oil minister tried to reassure markets that OPEC will try to provide adequate supplies.","As oil prices soared to new heights after a terrorist attack in Saudi Arabia, the nation&apos;s influential oil minister tried to reassure markets yesterday that OPEC would do its best to provide adequate supplies.",0.7833118097444971,0.8,0.891421951543631,0.10857804845636884,0.9,0.1
833,1,Saudi Arabia was boosting its production.,Saudi Arabia was boosting its own production.,0.793590297877135,0.8,0.8972621933233471,0.10273780667665282,0.9,0.1
834,1,"Until about five years ago, an 8-by-8-foot plank extending from the tracks provided a safe haven for those crossing the bridge if a train came.","Until about five years ago, an 8-by-8-foot plank jutting out from the tracks provided a safe haven for those crossing the bridge if a train came.",1.0,1.0,1.0,0.0,1.0,0.0
836,1,A Union Pacific freight train struck five people.,A Union Pacific freight train hit five people.,1.0,1.0,1.0,0.0,1.0,0.0
837,1,The Clark County medical examiner&apos;s office put the dead man&apos;s age at 33.,The Clark County medical examiner&apos;s office said the man who was killed was 33 years old.,1.0,1.0,1.0,0.0,1.0,0.0
839,1,Shrek 2 earned $92 million,Shrek 2 rang up $92 million.,0.6455469538001684,0.6444444444444445,0.8032077612556381,0.19679223874436189,0.8,0.2
840,0,Pachachi and Yawer are Sunni Muslim Arabs.,Two candidates for the new Iraqi president are 81-year-old Pachachi and Sunni tribal leader Yawar.,0.6406561902525753,0.5333333333333333,0.20027928066430248,0.7997207193356974,0.3,0.7
841,1,"Shrek 2 retained the top spot with $92.2-million over the long weekend, fending off the global-catastrophe tale The Day After Tomorrow, which debuted with $86-million, according to studio estimates.","Shrek 2 retained the top spot with $92.2 million over the long Memorial Day weekend, fending off the global-catastrophe tale &quot;The Day After Tomorrow,&quot; which debuted with $86 million, according to studio estimates Monday.",1.0,1.0,1.0,0.0,1.0,0.0
843,1,Yawer is a Sunni Muslim.,"Ghazi Yawar, a Sunni Muslim who lived for years in Saudi Arabia, has been picked as president of Iraq after the favored U.S. choice, Adnan Pachachi, declined to take the job.",1.0,1.0,1.0,0.0,1.0,0.0
845,1,Israeli Prime Minister Ariel Sharon threatened to fire cabinet opponents of his Gaza withdrawal plan.,Israeli Prime Minister Ariel Sharon threatened to dismiss Cabinet ministers who don&apos;t support his plan to withdraw from the Gaza Strip.,0.7280514886002126,0.6444444444444445,0.8590706414709078,0.14092935852909225,0.8,0.2
846,1,"Aristide left Haiti on February 29, on board a US military aircraft.","Aristide left Haiti on February 29, on board an American military aircraft, in the face of mounting civil unrest and accusations of corruption.",0.7504135548438414,0.6444444444444445,0.8725150312519344,0.1274849687480656,0.8,0.2
847,1,"On hand to meet him with Mbeki were the Deputy Foreign Affairs Minister, Health Minister, Transport Minister, Defence Minister and director general in the presidency, Rev Frank Chikane.","On hand to meet him with Mbeki were the Deputy Foreign Affairs Minister, Health Minister, Transport Minister, Defence Minister and director general in the presidency, Reverend Frank Chikane.",1.0,1.0,1.0,0.0,1.0,0.0
850,1,Night vision goggles have been distributed along with the film.,Cinemas showing the new Harry Potter film are being issued with night vision goggles in a bid to stamp out piracy.,0.755699083598519,0.8,0.8753497727130981,0.12465022728690184,0.9,0.1
852,0,Vue Cinemas - formerly Warner Village - have asked staff to check that audience members do not use video cameras to make pirate copies of the film.,"Night vision goggles have been distributed along with the film to Vue Cinemas, formerly known as Warner Village, in the UK.",0.8629025229124541,0.8,0.06536780688462265,0.9346321931153774,0.1,0.9
853,1,The Potter books netted an estimated &#163;435 million for Ms Rowling.,"I love it, it&apos;s just such fun, said Harry Potter author JK Rowling, who is estimated to have earned &#163;435m from her creation.",0.48334324817221286,0.4666666666666667,0.6391408728405665,0.36085912715943336,0.6,0.4
854,0,They say the captives were among a large number of hostages seized at a housing compound near Khobar.,Diplomat and Saudi security sources say there were multiple shooting attacks Saturday on housing compounds in Khobar.,0.5116450290503958,0.4666666666666667,0.32038992391855936,0.6796100760814406,0.4,0.6
856,1,Markets reopen Tuesday after the holiday weekend.,"Oil prices may be jolted higher on Tuesday when key markets reopen from a long holiday weekend that saw the second attack in less than a month on Saudi Arabia, the world&apos;s top crude exporter.",0.7073093388272185,0.6444444444444445,0.8455806915793332,0.15441930842066673,0.8,0.2
858,1,The more driving you do means you&apos;re going to weigh more -- the more walking means you&apos;re going to weigh less.,"Each hour spent in a car was associated with a 6 percent increase in the likelihood of obesity and each half-mile walked per day reduced those odds by nearly 5 percent, the researchers found.",0.6132490962160084,0.6444444444444445,0.7787492483497385,0.22125075165026156,0.8,0.2
859,0,MySQL Vice President of Marketing Zack Urlocker said companies such as Sabre are using an open source stack for business applications.,"There are similarities between us and Microsoft in that we believe in getting developer adoption and building community, and (Microsoft) has always done a great job in ease of use, said Zack Urlocker, vice president of marketing at MySQL, based in Uppsala, Sweden.",0.6646266619204758,0.5333333333333333,0.18322271918548783,0.8167772808145121,0.3,0.7
861,0,"Bob Bickel, vice president of strategy and corporate development at JBoss, said commercial use remains somewhat constrained because a CIO doesn&apos;t know whom they can turn to for support.","Customers are starting to feel more comfortable with open source software, and they are even more comfortable if a big company like H-P stands behind it, said Bob Bickel, vice president for corporate strategy and development at JBoss.",0.5615661461962819,0.4666666666666667,0.265886765432288,0.734113234567712,0.4,0.6
862,1,"The investigation focused on the hangman&apos;s cell, where 141 French prisoners-of-war were said to have been executed, as well at the 18th-century Master Ropemaker&apos;s House.","The search has focused on the Hangman&apos;s Cell, reputedly where 141 French prisoners of war were executed, and the 18th Century Master Ropemaker&apos;s House.",0.6963942446959637,0.6444444444444445,0.8385998595911153,0.1614001404088847,0.8,0.2
863,0,"Massoud Emami, governor of Iran&apos;s northwestern province of Qazvin, and at least 9 others on abroad a helicopter were killed in a crash Saturday afternoon.","The governor of Qazvin province Massoud Emami, his deputy, the province&apos;s head of police and three crew died when a helicopter taking them to inspect the earthquake zone crashed on Saturday.",0.44868535146223093,0.4444444444444444,0.4331871578920009,0.5668128421079992,0.5,0.5
864,1,"Governor of Iran&apos;s Qazvin province, Massoud Emami, and eight others were killed","Massoud Emami, governor of Iran&apos;s northwestern province of Qazvin, and at least 8 others on abroad a helicopter were killed in a crash.",0.6589063729567605,0.6444444444444445,0.8131910556620985,0.18680894433790157,0.8,0.2
865,0,"Governor of Iran&apos;s Qazvin province, Massoud Emami, and eight others were killed when their helicopter crashed while returning after an inspection of quake-hit Roudbar Alamout district, north of Tehran.","Massoud Emami, governor of Iran&apos;s northwestern province of Qazvin, and at least 9 others on abroad a helicopter were killed in a crash Saturday afternoon.",0.533944037542609,0.4666666666666667,0.2951158688905988,0.7048841311094011,0.4,0.6
866,1,"Prime Minister Ariel Sharon, threatens to ax opponents.","Prime Minister Ariel Sharon, threatened Sunday to fire rebellious cabinet ministers opposed to his Gaza pullout plan.",0.6925020703422791,0.6444444444444445,0.835948111543256,0.1640518884567441,0.8,0.2
868,0,"Several people were slightly wounded, including a woman and three children","Several other people, including a woman and two children, suffered injuries in the incident.",0.8682956265640832,0.8,0.06270440620538523,0.9372955937946146,0.1,0.9
870,1,The world is about 10 per cent darker than half a century ago,Measurements by ground-based instruments around the world have shown a decrease of up to 10 percent in sunlight from the late 1950&apos;s to the early 1990&apos;s.,0.5794058876227196,0.5333333333333333,0.7498654208113176,0.2501345791886824,0.7,0.3
872,1,Approval for a second store fell one vote short.,"The South Side store, part of a redevelopment of an abandoned steel plant, fell by a 25-21 vote. Passage required a majority of 26 votes in the 50-member council.",0.5168327427453184,0.4666666666666667,0.31399414068375725,0.6860058593162427,0.4,0.6
875,1,No further details were available.,A spokeswoman said there were no more details available.,0.6365293521815273,0.6444444444444445,0.7963636892467135,0.20363631075328656,0.8,0.2
876,1,Michael Hamilton died yesterday.,Officials said Michael Hamilton was killed when gunmen opened fire and exchanged shots with Saudi security forces yesterday,0.6339074993937103,0.6444444444444445,0.7943036462507044,0.20569635374929565,0.8,0.2
878,1,A British oil company executive was killed in the terrorist attack in Saudi Arabia,A British oil executive was one of 16 people killed in the Saudi Arabian terror attack.,0.7421733296643322,0.6444444444444445,0.8675514032423337,0.13244859675766626,0.8,0.2
880,1,Greece is spending over 1 billion euros.,The Greek government is spending over 1 billion euros.,0.6696085173901226,0.6444444444444445,0.8201321299152721,0.1798678700847277,0.8,0.2
881,1,That&apos;s five times more than Australia spent to protect the 2000 Olympics in Sydney.,That&apos;s five times the amount spent by Australia on security for the 2000 Games in Sydney.,0.7956297067358483,0.8,0.8985119797095653,0.10148802029043459,0.9,0.1
882,0,Rezzay came home after the Taliban were toppled by Afghan opposition forces in 2001,"The Taliban&apos;s rule from 1996 to 2001 was a dark period for Afghan athletes, especially girls and women.",0.6214046388934279,0.5333333333333333,0.21581384719205005,0.7841861528079498,0.3,0.7
883,1,"When they came home after the Taliban were toppled by Afghan opposition forces, Rezzay knew exactly what she wanted to do.","When they returned home after the Taleban had been toppled by Afghan opposition forces, Rezzay knew exactly what she wanted to do.",0.4974508026582263,0.4666666666666667,0.6606005710338216,0.3393994289661784,0.6,0.4
